datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2014-11-28 19:30:27-05:00,0,1.1333333333333333,-750,Intertops,SAS,SAS,SAC,1
2014-11-28 19:36:54-05:00,0,6.0,500,Sports Interaction,SAC,SAS,SAC,1
2014-11-28 19:36:54-05:00,0,1.1428571428571428,-700,Sports Interaction,SAS,SAS,SAC,1
2014-11-28 18:59:56-05:00,0,1.819672131147541,-122,5Dimes,DEN,DEN,PHO,1
2014-11-28 18:59:56-05:00,0,2.12,112,5Dimes,PHO,DEN,PHO,1
2014-11-28 17:10:50-05:00,0,1.7692307692307692,-130,Bet365,DEN,DEN,PHO,1
2014-11-28 17:10:50-05:00,0,2.1,110,Bet365,PHO,DEN,PHO,1
2014-11-28 21:10:29-05:00,0,1.8333333333333333,-120,Pinnacle,DEN,DEN,PHO,1
2014-11-28 21:10:29-05:00,0,2.09,109,Pinnacle,PHO,DEN,PHO,1
2014-11-28 17:11:12-05:00,0,1.7692307692307692,-130,Intertops,DEN,DEN,PHO,1
2014-11-28 17:11:12-05:00,0,2.1,110,Intertops,PHO,DEN,PHO,1
2014-11-28 20:36:39-05:00,0,1.8,-125,Sports Interaction,DEN,DEN,PHO,1
2014-11-28 20:36:39-05:00,0,2.05,105,Sports Interaction,PHO,DEN,PHO,1
2014-11-28 22:00:17-05:00,0,1.6451612903225807,-155,5Dimes,POR,POR,MEM,1
2014-11-28 22:00:17-05:00,0,2.45,145,5Dimes,MEM,POR,MEM,1
2014-11-28 19:22:52-05:00,0,1.606060606060606,-165,Bet365,POR,POR,MEM,1
2014-11-28 19:22:52-05:00,0,2.45,145,Bet365,MEM,POR,MEM,1
2014-11-28 22:06:06-05:00,0,1.625,-160,Bodog Sportsbook,POR,POR,MEM,1
2014-11-28 22:06:06-05:00,0,2.4,140,Bodog Sportsbook,MEM,POR,MEM,1
2014-11-28 22:06:09-05:00,0,1.6134969325153374,-163,Pinnacle,POR,POR,MEM,1
2014-11-28 22:06:09-05:00,0,2.47,147,Pinnacle,MEM,POR,MEM,1
2014-11-28 18:48:13-05:00,0,1.588235294117647,-170,Intertops,POR,POR,MEM,1
2014-11-28 18:48:13-05:00,0,2.5,150,Intertops,MEM,POR,MEM,1
2014-11-28 19:27:51-05:00,0,1.588235294117647,-170,Sports Interaction,POR,POR,MEM,1
2014-11-28 19:27:51-05:00,0,2.45,145,Sports Interaction,MEM,POR,MEM,1
2014-11-28 22:34:49-05:00,0,3.1,210,5Dimes,MIN,LAL,MIN,1
2014-11-28 22:34:49-05:00,0,1.434782608695652,-230,5Dimes,LAL,LAL,MIN,1
2014-11-28 22:35:11-05:00,0,3.0,200,Bet365,MIN,LAL,MIN,1
2014-11-28 22:35:11-05:00,0,1.4166666666666667,-240,Bet365,LAL,LAL,MIN,1
2014-11-28 22:38:16-05:00,0,3.0,200,Bodog Sportsbook,MIN,LAL,MIN,1
2014-11-28 22:38:16-05:00,0,1.4166666666666667,-240,Bodog Sportsbook,LAL,LAL,MIN,1
